timestamp,elapsed_s,pkg_no,group_idx,Fx,Fy,Fz,Mx,My,Mz
2026-03-31T21:57:02.343,0.659087,178,0,0.014229,-0.015990,-0.047916,-0.000345,-0.000417,-0.000302
2026-03-31T21:57:02.343,0.659087,179,0,0.000139,0.000170,-0.047881,-0.000336,-0.000404,-0.000413
2026-03-31T21:57:02.343,0.659087,180,0,0.007105,-0.003934,-0.035934,-0.000160,-0.000311,-0.000285
2026-03-31T21:57:02.343,0.659087,181,0,0.007228,-0.012100,-0.011958,-0.000560,-0.000102,-0.000016
2026-03-31T21:57:02.343,0.659087,182,0,0.007346,-0.004194,-0.059765,-0.000326,-0.000186,0.000121
2026-03-31T21:57:02.343,0.659087,183,0,0.007104,0.004115,-0.035928,-0.000530,-0.000307,-0.000551
2026-03-31T21:57:02.343,0.659087,184,0,0.014355,-0.008059,-0.059856,-0.000518,-0.000517,-0.000160
2026-03-31T21:57:02.343,0.659087,185,0,0.007105,-0.003934,-0.035934,-0.000160,-0.000311,-0.000285
2026-03-31T21:57:02.343,0.659087,186,0,0.021217,-0.004070,-0.047926,-0.000338,-0.000423,-0.000299
2026-03-31T21:57:02.343,0.659087,187,0,0.014198,0.007881,-0.059808,-0.000318,-0.000194,-0.000285
2026-03-31T21:57:02.343,0.659087,188,0,0.014092,0.007986,-0.035944,-0.000153,-0.000317,-0.000283
2026-03-31T21:57:02.343,0.659087,189,0,0.014166,-0.008045,-0.035943,-0.000163,-0.000317,-0.000159
2026-03-31T21:57:02.673,0.989010,190,0,0.007200,-0.003941,-0.047891,-0.000338,-0.000411,-0.000286
2026-03-31T21:57:02.673,0.989010,191,0,0.028381,-0.008225,-0.047912,-0.000715,-0.000426,-0.000172
2026-03-31T21:57:02.673,0.989010,192,0,0.007231,0.003997,-0.047875,-0.000333,-0.000411,-0.000144
2026-03-31T21:57:02.673,0.989010,193,0,0.021321,-0.012163,-0.047909,-0.000343,-0.000423,-0.000033
2026-03-31T21:57:02.673,0.989010,194,0,0.007158,-0.011781,-0.035999,-0.000355,-0.000634,-0.000427
2026-03-31T21:57:02.673,0.989010,195,0,0.007208,-0.003978,-0.035911,-0.000535,-0.000307,-0.000285
2026-03-31T21:57:02.673,0.989010,196,0,0.014324,-0.015997,-0.059872,-0.000523,-0.000517,-0.000303
2026-03-31T21:57:02.673,0.989010,197,0,0.007063,-0.011774,-0.024043,-0.000178,-0.000534,-0.000426
2026-03-31T21:57:02.673,0.989010,198,0,0.000107,-0.015756,-0.024017,-0.000180,-0.000527,-0.000286
2026-03-31T21:57:02.673,0.989010,199,0,0.013997,0.016042,-0.023981,-0.000345,-0.000214,-0.000548
2026-03-31T21:57:02.673,0.989010,200,0,0.007229,0.004058,-0.023988,-0.000543,-0.000530,-0.000141
2026-03-31T21:57:02.673,0.989010,201,0,0.007344,-0.004133,-0.035878,-0.000535,-0.000306,0.000124
2026-03-31T21:57:02.673,0.989010,202,0,0.006999,0.004220,-0.012064,-0.000365,-0.000431,-0.000549
2026-03-31T21:57:02.673,0.989010,203,0,0.021321,-0.012163,-0.047909,-0.000343,-0.000423,-0.000033
2026-03-31T21:57:02.673,0.989010,204,0,0.007210,-0.004039,-0.059798,-0.000326,-0.000187,-0.000288
2026-03-31T21:57:02.673,0.989010,205,0,0.014250,0.000033,-0.059873,-0.000513,-0.000517,-0.000427
2026-03-31T21:57:02.673,0.989010,206,0,0.007171,-0.003770,-0.059943,0.000045,-0.000842,-0.000287
2026-03-31T21:57:02.673,0.989010,207,0,0.007252,-0.019776,-0.024075,-0.000373,-0.000857,-0.000159
2026-03-31T21:57:02.673,0.989010,208,0,0.014259,-0.007991,-0.024013,-0.000550,-0.000537,-0.000156
2026-03-31T21:57:02.673,0.989010,209,0,0.007043,-0.019810,-0.035966,-0.000170,-0.000310,-0.000570
2026-03-31T21:57:02.673,0.989010,210,0,0.007231,0.003997,-0.047875,-0.000333,-0.000411,-0.000144
2026-03-31T21:57:02.673,0.989010,211,0,0.021255,0.003892,-0.012043,-0.000740,-0.000440,-0.000153
2026-03-31T21:57:02.673,0.989010,212,0,0.014156,0.000041,-0.047917,-0.000335,-0.000417,-0.000426
2026-03-31T21:57:02.673,0.989010,213,0,0.007009,0.004122,-0.023971,-0.000353,-0.000207,-0.000551
2026-03-31T21:57:02.673,0.989010,214,0,0.000160,-0.008013,-0.047816,-0.000150,-0.000080,-0.000147
2026-03-31T21:57:02.673,0.989010,215,0,0.021017,0.004029,-0.035986,-0.000155,-0.000324,-0.000565
2026-03-31T21:57:02.673,0.989010,216,0,0.014177,-0.008143,-0.047851,-0.000150,-0.000093,-0.000160
2026-03-31T21:57:02.673,0.989010,217,0,0.007127,0.004041,-0.047898,0.000042,-0.000414,-0.000144
2026-03-31T21:57:02.673,0.989010,218,0,0.014292,-0.000114,-0.047884,-0.000335,-0.000417,-0.000017
2026-03-31T21:57:02.673,0.989010,219,0,0.014294,-0.000175,-0.071771,-0.000125,-0.000297,-0.000020
2026-03-31T21:57:02.673,0.989010,220,0,0.007065,-0.011835,-0.047930,0.000032,-0.000414,-0.000429
2026-03-31T21:57:02.673,0.989010,221,0,0.021185,-0.012008,-0.047942,-0.000343,-0.000423,-0.000442
2026-03-31T21:57:02.673,0.989010,222,0,0.007200,-0.003941,-0.047891,-0.000338,-0.000411,-0.000286
2026-03-31T21:57:02.673,0.989010,223,0,0.000075,0.008115,-0.035909,-0.000153,-0.000304,-0.000270
2026-03-31T21:57:02.673,0.989010,224,0,0.007158,-0.011781,-0.035999,-0.000355,-0.000634,-0.000427
2026-03-31T21:57:02.673,0.989010,225,0,0.000044,0.000177,-0.035925,-0.000158,-0.000304,-0.000412
2026-03-31T21:57:02.673,0.989010,226,0,0.021239,0.003904,-0.059889,-0.000135,-0.000527,-0.000158
2026-03-31T21:57:02.673,0.989010,227,0,0.014051,-0.008086,-0.059791,-0.000138,0.000130,-0.000571
2026-03-31T21:57:02.674,0.989931,228,0,0.007210,-0.004039,-0.059798,-0.000326,-0.000187,-0.000288
2026-03-31T21:57:02.674,0.989931,229,0,0.014061,0.000048,-0.035960,-0.000158,-0.000317,-0.000425
2026-03-31T21:57:02.674,0.989931,230,0,0.007168,-0.011879,-0.047907,-0.000343,-0.000410,-0.000428
2026-03-31T21:57:02.674,0.989931,231,0,0.028194,-0.008272,-0.047886,-0.000150,-0.000106,-0.000173
2026-03-31T21:57:02.674,0.989931,232,0,0.028181,-0.008113,-0.012092,-0.000372,-0.000450,-0.000169
2026-03-31T21:57:02.674,0.989931,233,0,0.014229,-0.015990,-0.047916,-0.000345,-0.000417,-0.000302
2026-03-31T21:57:02.674,0.989931,234,0,0.014135,-0.015983,-0.035959,-0.000168,-0.000317,-0.000301
2026-03-31T21:57:02.674,0.989931,235,0,0.014175,-0.008082,-0.023964,-0.000360,-0.000213,-0.000157
2026-03-31T21:57:02.674,0.989931,236,0,0.007116,-0.004032,-0.047842,-0.000148,-0.000087,-0.000287
2026-03-31T21:57:02.674,0.989931,237,0,0.007272,-0.011923,-0.047883,-0.000718,-0.000407,-0.000428
2026-03-31T21:57:02.674,0.989931,238,0,0.014290,-0.000053,-0.023997,-0.000545,-0.000537,-0.000014
2026-03-31T21:57:02.674,0.989931,239,0,0.000252,-0.007959,-0.035885,-0.000538,-0.000300,-0.000145
2026-03-31T21:57:02.674,0.989931,240,0,0.007136,0.004004,-0.035918,-0.000155,-0.000311,-0.000143
2026-03-31T21:57:02.674,0.989931,241,0,0.007105,-0.003934,-0.035934,-0.000160,-0.000311,-0.000285
2026-03-31T21:57:02.674,0.989931,242,0,0.007116,-0.004032,-0.047842,-0.000148,-0.000087,-0.000287
2026-03-31T21:57:02.674,0.989931,243,0,0.014081,-0.000087,-0.035888,-0.000343,0.000010,-0.000425
2026-03-31T21:57:02.674,0.989931,244,0,0.014364,-0.008096,-0.047876,-0.000716,-0.000413,-0.000159
2026-03-31T21:57:02.674,0.989931,245,0,0.014144,-0.016020,-0.023980,-0.000365,-0.000213,-0.000300
2026-03-31T21:57:02.674,0.989931,246,0,0.007200,-0.003941,-0.047891,-0.000338,-0.000411,-0.000286
2026-03-31T21:57:02.674,0.989931,247,0,0.007189,-0.003843,-0.035983,-0.000350,-0.000634,-0.000284
2026-03-31T21:57:02.674,0.989931,248,0,-0.006922,0.004281,-0.047872,-0.000333,-0.000398,-0.000539
2026-03-31T21:57:02.674,0.989931,249,0,0.007200,-0.003941,-0.047891,-0.000338,-0.000411,-0.000286
2026-03-31T21:57:02.674,0.989931,250,0,0.007304,-0.012034,-0.047874,-0.000343,-0.000410,-0.000019
2026-03-31T21:57:02.674,0.989931,251,0,0.014157,-0.008008,-0.047923,0.000035,-0.000420,-0.000160
2026-03-31T21:57:02.674,0.989931,252,0,0.007219,-0.012063,-0.023938,-0.000363,-0.000206,-0.000017
2026-03-31T21:57:02.674,0.989931,253,0,0.007201,-0.004002,-0.071778,-0.000128,-0.000291,-0.000289
2026-03-31T21:57:02.674,0.989931,254,0,0.000139,0.000170,-0.047881,-0.000336,-0.000404,-0.000413
2026-03-31T21:57:02.674,0.989931,255,0,0.014269,-0.008089,-0.035920,-0.000538,-0.000313,-0.000158
2026-03-31T21:57:03.003,1.318951,256,0,0.000056,0.008249,-0.035982,0.000032,-0.000632,-0.000269
2026-03-31T21:57:03.003,1.318951,257,0,0.014124,-0.007897,-0.047933,-0.000340,-0.000417,-0.000568
2026-03-31T21:57:03.003,1.318951,258,0,0.007219,-0.004076,-0.047818,-0.000523,-0.000083,-0.000286
2026-03-31T21:57:03.003,1.318951,259,0,0.007168,0.011942,-0.035902,-0.000150,-0.000311,-0.000001
2026-03-31T21:57:03.003,1.318951,260,0,0.014281,-0.000016,-0.035977,-0.000348,-0.000640,-0.000015
2026-03-31T21:57:03.003,1.318951,261,0,0.007419,-0.004005,-0.047907,-0.000528,-0.000734,0.000124
2026-03-31T21:57:03.003,1.318951,262,0,0.014156,-0.016178,-0.059774,-0.000143,0.000131,-0.000304
2026-03-31T21:57:03.003,1.318951,263,0,0.000148,0.000133,-0.035902,-0.000533,-0.000301,-0.000411
2026-03-31T21:57:03.003,1.318951,264,0,0.000064,0.000043,-0.035853,-0.000343,0.000023,-0.000412
2026-03-31T21:57:03.003,1.318951,265,0,0.021215,-0.004009,-0.024039,-0.000548,-0.000543,-0.000296
2026-03-31T21:57:03.003,1.318951,266,0,0.007210,-0.004039,-0.059798,-0.000326,-0.000187,-0.000288
2026-03-31T21:57:03.003,1.318951,267,0,0.007064,-0.003786,-0.047923,-0.000338,-0.000411,-0.000695
2026-03-31T21:57:03.003,1.318951,268,0,0.007074,-0.011872,-0.035950,-0.000165,-0.000310,-0.000428
2026-03-31T21:57:03.003,1.318951,269,0,0.007105,-0.003934,-0.035934,-0.000160,-0.000311,-0.000285
2026-03-31T21:57:03.003,1.318951,270,0,0.007114,-0.003971,-0.023955,-0.000358,-0.000207,-0.000284
2026-03-31T21:57:03.003,1.318951,271,0,0.014366,-0.008157,-0.071763,-0.000506,-0.000293,-0.000162
2026-03-31T21:57:03.003,1.318951,272,0,0.021226,-0.004107,-0.035946,-0.000535,-0.000320,-0.000298
2026-03-31T21:57:03.003,1.318951,273,0,0.007017,-0.012073,0.000038,-0.000568,0.000325,-0.000424
2026-03-31T21:57:03.003,1.318951,274,0,0.007145,0.003967,-0.023939,-0.000353,-0.000207,-0.000142
2026-03-31T21:57:03.003,1.318951,275,0,0.007168,-0.011879,-0.047907,-0.000343,-0.000410,-0.000428
2026-03-31T21:57:03.003,1.318951,276,0,0.021217,-0.004070,-0.047926,-0.000338,-0.000423,-0.000299
2026-03-31T21:57:03.003,1.318951,277,0,0.014271,-0.008150,-0.059807,-0.000328,-0.000193,-0.000161
2026-03-31T21:57:03.003,1.318951,278,0,0.000128,0.000268,-0.035974,-0.000348,-0.000628,-0.000411
